CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
46,61,25,35,0,0,0,0,1800,1803,1804,1797,0,0,0,0,8,905,1088,1710,2176,1244,932,3290,10440,,
36,46,41,33,0,0,0,0,1799,1803,1804,1804,0,0,0,0,4,905,1088,1710,2176,1244,932,3290,10440,,
38,38,38,38,0,0,0,0,1804,1804,1804,1802,0,0,0,0,4,905,1088,1710,2176,1244,932,3290,10440,,
46,38,50,38,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,1710,2176,1243,932,3290,10439,,
36,30,36,41,0,0,0,0,1803,1804,1803,1804,0,0,0,0,7,905,1088,1710,2176,1243,932,3290,10439,,
53,57,25,35,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,1710,2176,1243,932,3290,10439,,
36,46,33,33,0,0,0,0,1802,1804,1804,1804,0,0,0,0,11,905,1088,1710,2176,1243,932,3290,10439,,
57,27,38,41,0,0,0,0,1804,1803,1804,1804,0,0,0,0,7,905,1088,1710,2176,1244,932,3290,10440,,
25,10,27,36,0,0,0,0,1804,1804,1803,1804,0,0,0,0,4,905,1088,1710,2176,1244,932,3250,10400,,
27,30,42,46,0,0,0,0,1807,1804,1804,1803,0,0,0,0,5,905,1088,1710,2176,1244,932,3290,10440,,
36,41,41,42,0,0,0,0,1802,1803,1804,1802,0,0,0,0,5,905,1088,1710,2176,1088,932,3250,10244,,
33,38,33,41,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,1710,2176,1088,932,3250,10244,,
35,30,50,33,0,0,0,0,1804,1806,1804,1803,0,0,0,0,8,905,1088,1554,2176,1088,932,3250,10088,,
30,41,33,27,0,0,0,0,1803,1804,1804,1804,0,0,0,0,4,905,1088,1554,2176,1244,932,3290,10284,,
38,33,38,57,0,0,0,0,1803,1804,1804,1804,0,0,0,0,8,905,1088,1710,2176,1244,932,3290,10440,,
36,41,27,33,0,0,0,0,1802,1803,1803,1803,0,0,0,0,4,905,1088,1554,2176,1244,932,3290,10284,,
46,36,41,38,0,0,0,0,1804,1805,1804,1804,0,0,0,0,9,905,1088,1710,2176,1244,932,3290,10440,,
46,42,38,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,1710,2176,1244,932,3290,10440,,
45,46,27,38,0,0,0,0,1804,1804,1804,1805,0,0,0,0,8,905,1088,1710,2176,1244,932,3290,10440,,
42,46,41,38,0,0,0,0,1803,1804,1807,1803,0,0,0,0,8,905,1088,1710,2176,1244,932,3290,10440,,
30,53,30,33,0,0,0,0,1803,1804,1804,1804,0,0,0,0,5,905,1088,1710,2176,1244,932,3290,10440,,
41,57,53,84,0,0,0,0,1802,1804,1804,1804,0,0,0,0,8,905,1088,1865,2176,1244,932,3250,10555,,
54,50,63,57,0,0,0,0,1802,1803,1805,1805,0,0,0,0,6,905,1088,2020,2176,1244,932,3250,10710,,
57,40,83,58,0,0,0,0,1806,1803,1804,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
41,57,66,81,0,0,0,0,1804,1803,1803,1805,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
42,61,68,71,0,0,0,0,1803,1804,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
54,50,63,41,0,0,0,0,1804,1803,1804,1802,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
46,75,46,46,0,0,0,0,1804,1804,1803,1804,0,0,0,0,3,905,1088,2176,2176,1088,932,3250,10710,,
61,75,53,30,0,0,0,0,1803,1804,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
54,61,45,60,0,0,0,0,1803,1803,1803,1803,0,0,0,0,8,905,1088,2176,2020,1088,777,3250,10399,,
85,45,53,33,0,0,0,0,1803,1804,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
63,41,53,58,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
58,90,45,41,0,0,0,0,1804,1804,1805,1804,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
78,58,46,33,0,0,0,0,1804,1803,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
81,75,46,45,0,0,0,0,1803,1804,1807,1803,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
53,84,50,41,0,0,0,0,1803,1804,1803,1804,0,0,0,0,11,905,1088,2176,2020,1088,932,3250,10554,,
36,76,46,46,0,0,0,0,1805,1804,1804,1804,0,0,0,0,2,905,1088,2176,2176,1088,932,3250,10710,,
57,46,78,76,0,0,0,0,1801,1803,1799,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
58,54,36,61,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
78,66,46,46,0,0,0,0,1804,1804,1803,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
71,50,57,50,0,0,0,0,1804,1804,1804,1798,0,0,0,0,5,905,1088,2176,2020,1088,932,3250,10554,,
66,61,41,46,0,0,0,0,1804,1803,1804,1804,0,0,0,0,6,905,1088,2176,2020,1088,932,3250,10554,,
72,33,50,46,0,0,0,0,1807,1804,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
69,57,50,41,0,0,0,0,1803,1802,1803,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
53,75,41,58,0,0,0,0,1804,1803,1804,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
75,33,36,58,0,0,0,0,1804,1804,1804,1804,0,0,0,0,3,905,1088,2020,2175,1088,932,3250,10553,,
75,61,50,57,0,0,0,0,1803,1800,1804,1802,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
80,41,50,36,0,0,0,0,1804,1804,1804,1803,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
84,64,50,46,0,0,0,0,1804,1804,1803,1805,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
64,84,35,36,0,0,0,0,1804,1804,1804,1803,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
69,42,54,50,0,0,0,0,1804,1801,1804,1805,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
50,41,53,66,0,0,0,0,1804,1804,1804,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
75,50,69,27,0,0,0,0,1804,1804,1803,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
46,53,63,71,0,0,0,0,1805,1803,1804,1805,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
64,69,46,35,0,0,0,0,1803,1803,1803,1804,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
50,66,50,53,0,0,0,0,1804,1804,1804,1801,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
50,46,60,76,0,0,0,0,1804,1804,1804,1803,0,0,0,0,7,905,1088,2176,2020,1088,777,3250,10399,,
58,38,69,57,0,0,0,0,1803,1803,1804,1804,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
33,50,60,63,0,0,0,0,1800,1803,1803,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
58,69,53,50,0,0,0,0,1802,1803,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
61,58,18,61,0,0,0,0,1804,1804,1804,1804,0,0,0,0,2,905,1088,2176,2176,1088,932,3250,10710,,
60,61,46,68,0,0,0,0,1804,1804,1804,1802,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
27,69,63,36,0,0,0,0,1804,1803,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
57,66,41,41,0,0,0,0,1804,1804,1804,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
58,38,69,66,0,0,0,0,1804,1805,1804,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
61,46,64,42,0,0,0,0,1799,1804,1803,1803,0,0,0,0,6,905,1088,2176,2020,1088,932,3250,10554,,
50,33,54,75,0,0,0,0,1805,1804,1804,1804,0,0,0,0,4,905,1088,2020,2020,1088,932,3250,10398,,
46,58,63,58,0,0,0,0,1804,1804,1804,1804,0,0,0,0,2,905,1088,2020,2020,1088,777,3250,10243,,
76,69,46,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
53,69,42,76,0,0,0,0,1801,1803,1804,1800,0,0,0,0,1,905,1088,2176,2176,1088,932,3250,10710,,
68,50,60,46,0,0,0,0,1805,1804,1803,1803,0,0,0,0,12,905,1088,2176,2176,1088,932,3250,10710,,
81,58,41,57,0,0,0,0,1804,1809,1801,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
53,84,69,41,0,0,0,0,1803,1798,1804,1803,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
61,63,61,22,0,0,0,0,1803,1803,1804,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
58,84,50,53,0,0,0,0,1803,1806,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
61,57,66,38,0,0,0,0,1804,1804,1805,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
45,83,66,41,0,0,0,0,1804,1803,1803,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
61,61,71,53,0,0,0,0,1801,1803,1803,1804,0,0,0,0,9,905,1088,2176,2020,1088,777,3250,10399,,
50,69,41,45,0,0,0,0,1803,1804,1805,1802,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
58,72,36,63,0,0,0,0,1803,1803,1805,1805,0,0,0,0,4,905,1088,2176,2020,1088,932,3250,10554,,
69,53,71,60,0,0,0,0,1803,1803,1804,1804,0,0,0,0,7,905,1088,2176,2020,1088,932,3250,10554,,
36,46,75,75,0,0,0,0,1803,1804,1803,1803,0,0,0,0,6,905,1088,2176,2020,1088,932,3250,10554,,
60,41,45,72,0,0,0,0,1804,1803,1804,1804,0,0,0,0,5,905,1088,2176,2175,1088,932,3250,10709,,
54,81,61,58,0,0,0,0,1804,1804,1808,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
41,57,71,71,0,0,0,0,1803,1804,1802,1799,0,0,0,0,3,905,1088,2330,2020,1088,932,3250,10708,,
50,53,46,83,0,0,0,0,1804,1804,1803,1804,0,0,0,0,3,905,1088,2175,2175,1088,932,3250,10708,,
53,57,69,86,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1087,2330,2175,1088,932,3250,10862,,
58,58,50,84,0,0,0,0,1804,1803,1804,1800,0,0,0,0,7,905,1087,2331,2175,1088,932,3250,10863,,
41,53,58,91,0,0,0,0,1803,1804,1803,1803,0,0,0,0,4,905,1087,2330,2175,1088,932,3250,10862,,
46,61,84,57,0,0,0,0,1804,1804,1808,1804,0,0,0,0,9,905,1088,2331,2176,1088,932,3250,10865,,
45,38,71,69,0,0,0,0,1804,1801,1804,1800,0,0,0,0,4,905,1088,2331,2176,1088,932,3250,10865,,
46,75,66,53,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
58,72,72,61,0,0,0,0,1803,1804,1804,1804,0,0,0,0,4,905,1088,2331,2176,1088,932,3250,10865,,
78,54,33,58,0,0,0,0,1802,1804,1806,1803,0,0,0,0,4,905,1088,2331,2176,1088,932,3250,10865,,
66,64,64,66,0,0,0,0,1804,1806,1804,1802,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
33,50,63,61,0,0,0,0,1804,1803,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
50,58,66,50,0,0,0,0,1805,1804,1808,1803,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
27,54,72,58,0,0,0,0,1803,1804,1805,1804,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
57,64,50,75,0,0,0,0,1804,1804,1804,1801,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
50,54,64,50,0,0,0,0,1803,1802,1803,1803,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
69,50,41,69,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
46,57,76,76,0,0,0,0,1801,1804,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
27,54,75,53,0,0,0,0,1803,1804,1803,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
66,61,69,57,0,0,0,0,1803,1802,1803,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
58,75,54,36,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
72,53,53,61,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
75,58,64,33,0,0,0,0,1804,1804,1804,1803,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
45,36,45,75,0,0,0,0,1804,1804,1803,1803,0,0,0,0,7,905,932,2176,2176,1088,932,3250,10554,,
61,60,54,57,0,0,0,0,1803,1804,1804,1804,0,0,0,0,7,905,1088,2176,2020,1088,932,3250,10554,,
50,50,69,58,0,0,0,0,1804,1804,1805,1804,0,0,0,0,7,905,932,2176,2020,1088,777,3250,10243,,
83,50,36,50,0,0,0,0,1804,1803,1804,1802,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
41,54,61,54,0,0,0,0,1804,1804,1806,1805,0,0,0,0,6,905,1088,2176,2176,1088,777,3250,10555,,
30,83,53,46,0,0,0,0,1804,1804,1805,1802,0,0,0,0,9,905,1088,2176,2020,1088,777,3250,10399,,
66,84,46,41,0,0,0,0,1804,1804,1805,1803,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
61,64,50,46,0,0,0,0,1804,1804,1802,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
75,83,53,41,0,0,0,0,1804,1804,1802,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
61,69,45,46,0,0,0,0,1804,1805,1804,1804,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
75,58,61,72,0,0,0,0,1804,1803,1803,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
84,45,33,57,0,0,0,0,1804,1803,1804,1803,0,0,0,0,2,905,1088,2176,2176,1088,932,3250,10710,,
72,71,45,27,0,0,0,0,1807,1799,1804,1801,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
63,84,53,53,0,0,0,0,1804,1804,1800,1803,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
46,66,53,66,0,0,0,0,1804,1804,1805,1800,0,0,0,0,4,905,1088,2176,2175,1088,932,3250,10709,,
83,61,53,46,0,0,0,0,1804,1803,1802,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
46,66,50,83,0,0,0,0,1801,1804,1799,1804,0,0,0,0,0,905,1087,2175,2175,1088,932,3250,10707,,
76,57,60,38,0,0,0,0,1804,1805,1804,1802,0,0,0,0,4,905,1087,2175,2175,1088,932,3250,10707,,
66,58,58,50,0,0,0,0,1804,1803,1804,1806,0,0,0,0,5,905,1087,2176,2175,1088,932,3250,10708,,
54,57,45,66,0,0,0,0,1804,1804,1805,1801,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
61,72,50,57,0,0,0,0,1804,1804,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
53,53,45,76,0,0,0,0,1804,1804,1802,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
36,45,85,75,0,0,0,0,1805,1803,1805,1800,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
46,36,83,41,0,0,0,0,1802,1803,1805,1807,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
54,50,69,71,0,0,0,0,1803,1804,1803,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
46,33,84,58,0,0,0,0,1804,1804,1801,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
54,50,54,69,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
41,53,84,64,0,0,0,0,1804,1804,1804,1805,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
57,63,53,54,0,0,0,0,1804,1803,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
53,61,46,85,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2331,2176,1088,932,3250,10865,,
45,69,61,58,0,0,0,0,1804,1804,1803,1805,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
73,53,42,69,0,0,0,0,1804,1804,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
91,63,38,38,0,0,0,0,1803,1803,1803,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
90,53,45,41,0,0,0,0,1802,1803,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
71,84,57,46,0,0,0,0,1803,1803,1803,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
69,58,36,41,0,0,0,0,1805,1806,1804,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
66,78,50,57,0,0,0,0,1804,1804,1805,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
66,92,33,50,0,0,0,0,1804,1804,1803,1803,0,0,0,0,5,905,1088,2331,2176,1088,932,3250,10865,,
61,54,58,61,0,0,0,0,1803,1801,1804,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
54,69,58,57,0,0,0,0,1803,1804,1804,1803,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
54,36,83,50,0,0,0,0,1803,1804,1804,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
58,57,76,40,0,0,0,0,1804,1798,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
57,36,61,58,0,0,0,0,1798,1804,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
45,42,76,71,0,0,0,0,1803,1803,1805,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
50,63,58,50,0,0,0,0,1809,1804,1803,1802,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
61,50,58,83,0,0,0,0,1803,1804,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
53,66,53,58,0,0,0,0,1803,1804,1804,1804,0,0,0,0,3,905,1088,2176,2020,1088,932,3250,10554,,
27,69,45,72,0,0,0,0,1805,1804,1808,1806,0,0,0,0,2,905,1088,2176,2176,1088,932,3250,10710,,
72,53,58,33,0,0,0,0,1803,1804,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
71,46,75,64,0,0,0,0,1803,1804,1804,1804,0,0,0,0,7,905,1088,2176,2020,1088,932,3250,10554,,
58,38,40,75,0,0,0,0,1804,1804,1805,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
64,66,61,58,0,0,0,0,1803,1804,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
58,36,71,64,0,0,0,0,1804,1804,1803,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
54,41,69,50,0,0,0,0,1805,1804,1800,1802,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
58,53,66,76,0,0,0,0,1803,1804,1804,1801,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
53,57,61,73,0,0,0,0,1803,1803,1804,1804,0,0,0,0,5,905,1088,2175,2175,1088,932,3250,10708,,
53,46,91,61,0,0,0,0,1803,1803,1803,1804,0,0,0,0,7,905,1088,2175,2175,1088,932,3250,10708,,
36,50,66,58,0,0,0,0,1804,1801,1802,1804,0,0,0,0,7,905,1088,2175,2020,1088,776,3250,10397,,
50,41,75,50,0,0,0,0,1803,1804,1802,1803,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
57,53,71,71,0,0,0,0,1803,1803,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
66,50,72,61,0,0,0,0,1805,1804,1804,1804,0,0,0,0,3,905,1088,2176,2176,1088,932,3250,10710,,
63,33,69,57,0,0,0,0,1803,1804,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
61,57,66,69,0,0,0,0,1804,1803,1806,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
61,50,69,63,0,0,0,0,1804,1801,1803,1802,0,0,0,0,2,905,1088,2176,2176,1088,932,3250,10710,,
41,50,76,83,0,0,0,0,1804,1806,1804,1804,0,0,0,0,11,905,1088,2331,2176,1088,932,3250,10865,,
45,25,69,46,0,0,0,0,1804,1803,1802,1804,0,0,0,0,9,905,1088,2176,2020,1088,932,3250,10554,,
69,50,50,72,0,0,0,0,1802,1802,1804,1804,0,0,0,0,3,905,1088,2176,2176,1088,932,3250,10710,,
53,54,83,53,0,0,0,0,1804,1804,1804,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
54,64,50,54,0,0,0,0,1804,1802,1804,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
50,58,53,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
41,50,69,83,0,0,0,0,1804,1804,1805,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
41,36,75,78,0,0,0,0,1802,1803,1804,1803,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
46,53,78,73,0,0,0,0,1804,1804,1807,1803,0,0,0,0,12,905,1088,2176,2176,1088,932,3250,10710,,
30,53,58,83,0,0,0,0,1802,1804,1803,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
53,64,72,92,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2331,2176,1088,932,3250,10865,,
41,58,46,83,0,0,0,0,1804,1804,1805,1806,0,0,0,0,6,905,1088,2331,2176,1088,932,3250,10865,,
61,50,36,75,0,0,0,0,1804,1804,1803,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
50,38,60,84,0,0,0,0,1804,1803,1804,1802,0,0,0,0,6,905,1088,2331,2176,1088,932,3250,10865,,
69,50,66,61,0,0,0,0,1803,1804,1804,1803,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
64,50,38,66,0,0,0,0,1804,1804,1804,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
50,46,61,58,0,0,0,0,1804,1803,1803,1801,0,0,0,0,3,905,1088,2176,2176,1088,932,3250,10710,,
50,36,92,45,0,0,0,0,1803,1804,1803,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
46,42,61,92,0,0,0,0,1803,1804,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,777,3250,10399,,
61,45,40,61,0,0,0,0,1804,1804,1804,1804,0,0,0,0,1,905,1088,2176,2020,1088,932,3250,10554,,
27,69,92,58,0,0,0,0,1804,1803,1804,1800,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
57,71,69,64,0,0,0,0,1803,1804,1804,1800,0,0,0,0,8,905,1088,2331,2176,1088,932,3250,10865,,
50,25,83,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2331,2176,1088,932,3250,10865,,
58,53,41,75,0,0,0,0,1804,1804,1803,1804,0,0,0,0,4,905,1088,2176,2020,1088,932,3250,10554,,
45,72,53,53,0,0,0,0,1804,1804,1804,1803,0,0,0,0,4,905,1088,2176,2020,1088,932,3250,10554,,
58,69,58,61,0,0,0,0,1803,1804,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
57,50,66,58,0,0,0,0,1803,1804,1804,1804,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
75,50,66,72,0,0,0,0,1804,1802,1804,1804,0,0,0,0,8,905,1088,2176,2020,1088,932,3250,10554,,
50,25,41,69,0,0,0,0,1804,1802,1804,1806,0,0,0,0,8,905,1088,2176,2020,1088,777,3250,10399,,
61,36,58,63,0,0,0,0,1804,1804,1804,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
61,33,76,69,0,0,0,0,1805,1807,1804,1798,0,0,0,0,5,905,1088,2176,2175,1088,932,3250,10709,,
54,61,41,69,0,0,0,0,1803,1804,1803,1799,0,0,0,0,6,905,1088,2175,2175,1088,932,3250,10708,,
54,83,38,33,0,0,0,0,1804,1804,1802,1796,0,0,0,0,4,905,1088,2175,2175,1088,932,3250,10708,,
78,57,46,57,0,0,0,0,1803,1804,1804,1805,0,0,0,0,8,905,1088,2175,2176,1088,932,3250,10709,,
66,54,41,50,0,0,0,0,1806,1803,1804,1803,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
58,92,64,53,0,0,0,0,1803,1804,1804,1803,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
42,63,80,75,0,0,0,0,1804,1804,1804,1805,0,0,0,0,6,905,1088,2331,2176,1088,932,3250,10865,,
46,53,71,86,0,0,0,0,1805,1804,1803,1803,0,0,0,0,8,905,1088,2331,2176,1088,932,3250,10865,,
46,63,36,91,0,0,0,0,1803,1804,1804,1803,0,0,0,0,5,905,1088,2330,2175,1088,932,3250,10863,,
58,69,83,41,0,0,0,0,1805,1806,1804,1804,0,0,0,0,6,905,1088,2331,2176,1088,932,3250,10865,,
69,57,92,42,0,0,0,0,1802,1802,1801,1802,0,0,0,0,8,905,1088,2331,2175,1088,932,3250,10864,,
54,76,66,27,0,0,0,0,1803,1804,1801,1801,0,0,0,0,8,905,1088,2331,2175,1088,932,3250,10864,,
46,91,66,61,0,0,0,0,1803,1804,1804,1804,0,0,0,0,8,905,1088,2331,2176,1088,932,3250,10865,,
60,33,53,61,0,0,0,0,1803,1804,1804,1804,0,0,0,0,6,905,1088,2331,2176,1088,932,3250,10865,,
53,50,61,81,0,0,0,0,1804,1803,1804,1803,0,0,0,0,8,905,1088,2331,2176,1088,932,3250,10865,,
36,70,61,91,0,0,0,0,1804,1804,1804,1808,0,0,0,0,9,905,1088,2331,2176,1088,932,3250,10865,,
50,84,58,36,0,0,0,0,1804,1804,1801,1803,0,0,0,0,5,905,1088,2331,2176,1088,932,3250,10865,,
61,85,69,42,0,0,0,0,1804,1803,1804,1803,0,0,0,0,11,905,1088,2331,2176,1088,932,3250,10865,,
63,50,50,46,0,0,0,0,1801,1804,1804,1804,0,0,0,0,7,905,1088,2331,2176,1088,932,3250,10865,,
