Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms),FPS,Preprocess,Inference,Postprocess
638,0,"0,022403",0,0,0,"0,000000",0,0,"5,677462","7,788897","3,499985"
639,0,"0,019872",0,0,0,"0,000000",0,0,"2,035856","5,913734","4,567146"
640,0,"0,019280",0,0,0,"0,000000",0,0,"1,863480","6,356001","5,738735"
641,0,"0,023289",0,0,0,"0,000000",0,0,"1,901150","8,328199","6,746769"
642,0,"0,023661",0,0,0,"0,000000",0,0,"1,880407","5,760908","8,143187"
643,0,"0,022866",0,0,0,"0,000000",0,0,"2,118587","6,061316","6,825447"
644,0,"0,018611",0,0,0,"0,000000",0,0,"2,244234","6,214857","4,106760"
645,0,"0,022247",0,0,0,"0,000000",0,0,"7,037163","5,765438","3,716230"
646,0,"0,019256",0,0,0,"0,000000",0,0,"2,216816","6,111383","5,440235"
647,0,"0,023609",0,0,0,"0,000000",0,0,"2,683878","6,188393","6,660461"
648,0,"0,021991",0,0,0,"0,000000",0,0,"2,019405","5,693674","3,660679"
649,0,"0,019694",0,0,0,"0,000000",0,0,"2,353907","6,529331","4,463911"
650,0,"0,022591",0,0,0,"0,000000",0,0,"4,557133","5,883694","5,072594"
651,0,"0,019731",0,0,0,"0,000000",0,0,"1,832008","6,464481","5,675554"
652,0,"0,023627",0,0,0,"0,000000",0,0,"2,945185","6,113291","4,974365"
653,0,"0,022597",0,0,0,"0,000000",0,0,"1,849651","6,466627","3,966331"
654,0,"0,018548",0,0,0,"0,000000",0,0,"2,494097","6,068468","4,612207"
655,0,"0,020202",0,0,0,"0,000000",0,0,"5,396843","5,795002","3,471375"
656,0,"0,020074",0,0,0,"0,000000",0,0,"2,320766","5,908728","5,641460"
657,0,"0,021361",0,0,0,"0,000000",0,0,"1,834869","6,016016","7,811308"
658,0,"0,023604",0,0,0,"0,000000",0,0,"2,655983","6,002903","3,543854"
659,0,"0,021668",0,0,0,"0,000000",0,0,"2,078772","5,854130","3,862858"
660,0,"0,021774",0,0,0,"0,000000",0,0,"2,183199","6,065369","7,433653"
661,0,"0,023543",0,0,0,"0,000000",0,0,"1,958609","5,716085","5,729675"
662,0,"0,024127",0,0,0,"0,000000",0,0,"2,255440","5,686522","4,673243"
663,0,"0,019623",0,0,0,"0,000000",0,0,"2,214909","6,026983","3,590107"
664,0,"0,021617",0,0,0,"0,000000",0,0,"4,409552","6,173611","4,504204"
665,0,"0,025009",0,0,0,"0,000000",0,0,"3,065825","5,742550","9,073734"
666,0,"0,024984",0,0,0,"0,000000",0,0,"2,184153","6,752014","6,331921"
667,0,"0,023664",0,0,0,"0,000000",0,0,"1,922846","5,656242","4,932880"
668,0,"0,025706",0,0,0,"0,000000",0,0,"4,220963","5,641699","3,529549"
669,0,"0,018416",0,0,0,"0,000000",0,0,"1,849413","6,111860","4,253864"
670,0,"0,025196",0,0,0,"0,000000",0,0,"5,609989","6,366253","3,763914"
671,0,"0,020408",0,0,0,"0,000000",0,0,"2,307653","6,031036","4,811764"
672,0,"0,024571",0,0,0,"0,000000",0,0,"1,990795","7,465124","7,613420"
673,0,"0,022932",0,0,0,"0,000000",0,0,"2,170801","5,699873","7,965088"
674,0,"0,024881",0,0,0,"0,000000",0,0,"2,407312","6,621838","3,646851"
675,0,"0,025264",0,0,0,"0,000000",0,0,"2,135277","6,507397","3,948927"
676,0,"0,020149",0,0,0,"0,000000",0,0,"2,371073","6,767988","3,582239"
677,0,"0,024207",0,0,0,"0,000000",0,0,"6,950378","6,082535","4,908085"
678,0,"0,018020",0,0,0,"0,000000",0,0,"2,229214","6,146669","4,147053"
679,0,"0,021476",0,0,0,"0,000000",0,0,"1,975536","6,464720","6,289482"
680,0,"0,021936",0,0,0,"0,000000",0,0,"2,212524","5,755663","3,705978"
681,0,"0,016800",0,0,0,"0,000000",0,0,"2,257586","5,726814","3,504038"
682,0,"0,017140",0,0,0,"0,000000",0,0,"2,429724","5,937815","3,581762"
683,0,"0,017060",0,0,0,"0,000000",0,0,"2,095461","5,770922","3,526449"
684,0,"0,017656",0,0,0,"0,000000",0,0,"2,285957","5,743980","3,826618"
685,0,"0,017755",0,0,0,"0,000000",0,0,"2,503157","5,851269","3,578663"
686,0,"0,018044",0,0,0,"0,000000",0,0,"2,523184","5,895138","3,666878"
687,0,"0,018820",0,0,0,"0,000000",0,0,"2,217054","6,928205","3,505468"
688,0,"0,018087",0,0,0,"0,000000",0,0,"2,449751","5,743980","3,876686"
689,0,"0,019128",0,0,0,"0,000000",0,0,"2,615213","5,727291","4,718781"
690,0,"0,020147",0,0,0,"0,000000",0,0,"2,393007","5,760670","3,500223"
691,0,"0,018657",0,0,0,"0,000000",0,0,"2,654314","6,235123","3,408432"
692,0,"0,019097",0,0,0,"0,000000",0,0,"2,291203","7,669687","3,540993"
693,0,"0,018394",0,0,0,"0,000000",0,0,"2,183199","5,700588","4,480124"
694,0,"0,019759",0,0,0,"0,000000",0,0,"2,411842","5,695581","5,090714"
695,0,"0,021077",0,0,0,"0,000000",0,0,"3,584385","5,662918","4,666090"
696,0,"0,018894",0,0,0,"0,000000",0,0,"2,053499","5,682707","4,337072"
697,0,"0,019386",0,0,0,"0,000000",0,0,"2,698660","5,730629","4,337549"
698,0,"0,018411",0,0,0,"0,000000",0,0,"2,312660","5,922556","4,499912"
699,0,"0,018213",0,0,0,"0,000000",0,0,"2,006769","5,936146","4,357100"
